business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.51313979999999 -0.2154871)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Chilena|"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116777550620385254352"">CopyrightSafeAudios</a>'], 'photo_reference': 'AUjq9jngDg3SMasjq9lENXioKD-qMCjYz9S-eO62shG2d-tEcxS1WsgeISnjzcG7sUC7QusSRzlsKGGh67BcAJKCicNo68v-7iB2FpGZfbwsGLzWXPp1QOrFaXAweFWpMzdkssyW9pjvDSfEgZNg4QcIF7srNT_dl6YQHMJskKdR-zwusfwa', 'width': 4032}]"|ChIJiUlwMyma1ZER1qiCOD6sgeE|4.0|ChIJiUlwMyma1ZER1qiCOD6sgeE|GOOGLE|['laundry', 'point_of_interest', 'establishment']|3.0|Manabi Oe8-133, Quito|{'open_now': True}|{'compound_code': 'QFMP+RP Quito, Ecuador', 'global_code': '67F3QFMP+RP'}|||-0.2154871|-78.51313979999999
OPERATIONAL|POINT (-78.5130569 -0.2164756)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|lavado en seco y agua ALFA Y OMEGA SU mejor eleccion en servicio de lavado|"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100799899623288762091"">lavado en seco y agua ALFA Y OMEGA SU mejor eleccion en servicio de lavado</a>'], 'photo_reference': 'AUjq9jn4hhyZgZENE_1gzltpo4Z7ji5QXIo2tWlVHDSzaFxrEVjYPsQqW0JTmvfj5Np-LkvaPesb9Q5d2zfK4xRP0Tp6BlV-_gn0G7Ru_gKaQwd0gfT34ACXJwrpILXm8242M0zKY8VoSfu8JslPz2i-7WW-VlgZz7kJ7Ptr_gYy4uERGe4p', 'width': 720}]"|ChIJz9wcaTGZ1ZERa7RJLvd3GMQ|4.3|ChIJz9wcaTGZ1ZERa7RJLvd3GMQ|GOOGLE|['laundry', 'point_of_interest', 'establishment']|4.0|jose juaquin olmedo y cotopaxi # 7-2 jose juaquin olmedo, y, Quito|{'open_now': True}|{'compound_code': 'QFMP+CQ Quito, Ecuador', 'global_code': '67F3QFMP+CQ'}|||-0.2164756|-78.5130569
OPERATIONAL|POINT (-78.5103627 -0.2160369)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavanderia “El Rocio“|"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102065648766135888410"">Carolina Duran</a>'], 'photo_reference': 'AUjq9jni7bICg6628el97CXTUbekf099NcRMAIoeGW5pf4pZ6opIQnlZocN4isTKCaDdLU67EIYXyamRikzOgDWrRYOQWkxl-pO6ZGMz8DJ2rzD5jsJe_E54sxfO0_bx35WVqVwlPXGOLHUOMqCd6vRLgXN8iuN7lxnxs-Iw-mQN_D5IXBQ7', 'width': 3072}]"|ChIJwS78uSia1ZERKfK-SB16NE4|3.4|ChIJwS78uSia1ZERKfK-SB16NE4|GOOGLE|['laundry', 'point_of_interest', 'establishment']|7.0|Calle Benalcázar, N9-28, Quito|{'open_now': True}|{'compound_code': 'QFMQ+HV Quito, Ecuador', 'global_code': '67F3QFMQ+HV'}|||-0.2160369|-78.5103627
OPERATIONAL|POINT (-78.5087145 -0.2071409)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Su Lavanderia La Económica|"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100906179842901106385"">isra_dgo</a>'], 'photo_reference': 'AUjq9jlaNYfQ58yZ6gZAg2F_3bDkg5jx5b_SmgRC0SYkdhgzv2pYe55nvD9V49XzAXzPUQTiLz45TdQL1etuy1I6ovo30h0iTx04DVsi0OgKDdim6TxcQ2DojzBFKZ4W-9mqUakjNXK-7x2OcgY6XpRsKTrYQX3QLnNN14zRN-liqzF9LaJb', 'width': 1080}]"|ChIJK0y5CIub1ZERe9BbW-YNkEQ|5.0|ChIJK0y5CIub1ZERe9BbW-YNkEQ|GOOGLE|['laundry', 'point_of_interest', 'establishment']|1.0|Manuel J. Calle, Quito|{'open_now': True}|{'compound_code': 'QFVR+4G Quito, Ecuador', 'global_code': '67F3QFVR+4G'}|||-0.2071409|-78.5087145
OPERATIONAL|POINT (-78.5088304 -0.2064757)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|CLÍNICA DE LA ALFOMBRA||ChIJKyx1BDqa1ZERJbX6WeQj48A||ChIJKyx1BDqa1ZERJbX6WeQj48A|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Asunción Oe7-142, Quito|{'open_now': True}|{'compound_code': 'QFVR+CF Quito, Ecuador', 'global_code': '67F3QFVR+CF'}|||-0.2064757|-78.5088304
OPERATIONAL|POINT (-78.50867749999999 -0.2071048)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|LAVANDERÍA MICKY||ChIJ0xorDzqa1ZERAW3JUhn2IIU||ChIJ0xorDzqa1ZERAW3JUhn2IIU|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Nicaragua Oe7-120, Quito|{'open_now': True}|{'compound_code': 'QFVR+5G Quito, Ecuador', 'global_code': '67F3QFVR+5G'}|||-0.2071048|-78.50867749999999
OPERATIONAL|POINT (-78.5156999 -0.2243471)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavandería Alemana||ChIJj87gWYGZ1ZER9D2YHznsXe4||ChIJj87gWYGZ1ZER9D2YHznsXe4|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Bulevar 24 de Mayo, Quito|{'open_now': True}|{'compound_code': 'QFGM+7P Quito, Ecuador', 'global_code': '67F3QFGM+7P'}|||-0.2243471|-78.5156999
OPERATIONAL|POINT (-78.5080983 -0.2117858)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Casa||ChIJOyYp8y-a1ZERGzkBph6V99s||ChIJOyYp8y-a1ZERGzkBph6V99s|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Guatemala Oe7-46, Quito|{'open_now': True}|{'compound_code': 'QFQR+7Q Quito, Ecuador', 'global_code': '67F3QFQR+7Q'}|||-0.2117858|-78.5080983
OPERATIONAL|POINT (-78.5078903 -0.2065912)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavanderia Samy||ChIJcQiEGDqa1ZERBpaADvG3wGc|5.0|ChIJcQiEGDqa1ZERBpaADvG3wGc|GOOGLE|['laundry', 'point_of_interest', 'establishment']|2.0|Asunción Oe7-47, Quito|{'open_now': True}|{'compound_code': 'QFVR+9R Quito, Ecuador', 'global_code': '67F3QFVR+9R'}|||-0.2065912|-78.5078903
OPERATIONAL|POINT (-78.5071263 -0.2074866)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavanderia Alkosto|"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103976579398148255441"">Astrid Carol BG</a>'], 'photo_reference': 'AUjq9jlXhwz2TArS1L-8OZekgGMG-YpDFMPmkipXsld0qvgv-x5v7qwJVGuPvVanmfWzjVoNzRNvbwwuAQzjcPWpzQ5OrjHnpcEciqqR0CwLJPJ4_38jwgV7-Vk79cDdExZ74eegMSbx3s__2VX79uraMC_SQr-Y9h4kyqQSoSjmCd9mYLfa', 'width': 4160}]"|ChIJTyVJz5eb1ZERRj3J-WDQA9U|4.9|ChIJTyVJz5eb1ZERRj3J-WDQA9U|GOOGLE|['laundry', 'point_of_interest', 'establishment']|7.0|QFVV+245, Rio de Janeiro, Quito|{'open_now': True}||||-0.2074866|-78.5071263
CLOSED_TEMPORARILY|POINT (-78.5068312 -0.2092346)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Professional Point||ChIJFZRw5Dqa1ZERoVxXStfn-ow||ChIJFZRw5Dqa1ZERoVxXStfn-ow|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Calle, Estados Unidos N15-28, Quito||{'compound_code': 'QFRV+87 Quito, Ecuador', 'global_code': '67F3QFRV+87'}||True|-0.2092346|-78.5068312
OPERATIONAL|POINT (-78.51280539999999 -0.2243453)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lava Xpress|"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112682903500767244193"">Lava Xpress</a>'], 'photo_reference': 'AUjq9jktpk2k92aF_wd_Sp8LFVuLZql_9Cbsb2q4TT6UO1Jpo9LrDJITQMdYY3JCXlFLL6V9uNAFCPZovNskBWytWjBFw-M6Wnw6fePKovDmuvuDKWwDbc7Y_iN0Sg8-EUgNuFd0AaHzVXvDBryHkvuADUY9icwZye67BzQ1-NBQRy2Qjnw2', 'width': 1152}]"|ChIJKaZxw0aZ1ZERYru1KiHgVOI|5.0|ChIJKaZxw0aZ1ZERYru1KiHgVOI|GOOGLE|['laundry', 'point_of_interest', 'establishment']|1.0|Bajos de Hotel Juana de Arco, Centro Histórico Vicente Rocafuerte, y, Quito|{'open_now': True}|{'compound_code': 'QFGP+7V Quito, Ecuador', 'global_code': '67F3QFGP+7V'}|||-0.2243453|-78.51280539999999
CLOSED_TEMPORARILY|POINT (-78.5060329 -0.2097767)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavanderia Jacqui||ChIJtfbMIzua1ZER1oMoQVOWxBA||ChIJtfbMIzua1ZER1oMoQVOWxBA|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Calle, José Riofrio Oe4-62, Quito||{'compound_code': 'QFRV+3H Quito, Ecuador', 'global_code': '67F3QFRV+3H'}||True|-0.2097767|-78.5060329
CLOSED_TEMPORARILY|POINT (-78.5057128 -0.2078345)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Cliente ana||ChIJS20jN62b1ZERK692BcOThrA||ChIJS20jN62b1ZERK692BcOThrA|GOOGLE|['laundry', 'point_of_interest', 'establishment']||México 427, Quito||{'compound_code': 'QFRV+VP Quito, Ecuador', 'global_code': '67F3QFRV+VP'}||True|-0.2078345|-78.5057128
CLOSED_TEMPORARILY|POINT (-78.5053382 -0.2083672)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Maxi Lavado||ChIJLwfQoDua1ZER1liBmN9lO4s||ChIJLwfQoDua1ZER1liBmN9lO4s|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Calle, Rio de Janeiro Oe4-33, Quito||{'compound_code': 'QFRV+MV Quito, Ecuador', 'global_code': '67F3QFRV+MV'}||True|-0.2083672|-78.5053382
OPERATIONAL|POINT (-78.508844 -0.2214698)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lava Facilisimo|"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102082745780597850252"">Matt Sikorski</a>'], 'photo_reference': 'AUjq9jk8r2XEVj4ZQRl75cG63bZFVxW4PLQU9aPB0cNWTJG7gtLML2OLhw26FLxt2PJj68_au46ISsleCgSYm2HDTUIaOy_nIzU2_dUV12YWf5_I5DecBflziHMx7WL6kIRCwM6KUajCQdHsPci5AsymcJfKN9yWU0OPkucKx5jxhe_Msy6V', 'width': 4032}]"|ChIJXd2ScIiZ1ZER_yg3ZK3QBgg|3.6|ChIJXd2ScIiZ1ZER_yg3ZK3QBgg|GOOGLE|['laundry', 'point_of_interest', 'establishment']|5.0|QFHR+CF6, Quito|||||-0.2214698|-78.508844
OPERATIONAL|POINT (-78.5120743 -0.2256049)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|La Lavanderia|"[{'height': 341, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116389937675452251916"">La Lavanderia</a>'], 'photo_reference': 'AUjq9jlkN-FaoPFl5HTRzZJhD288PBu1VOt4-tFpJlQ56c7SuVP1GOtjl4UYQWzDQkuu0DHc3UTOPSaFckki2trkepMEW-mmqvkSsvbevwNnZrcA5QvKWqE28Clnc13IGcgS-QTlZILDjxsdC9r8-Vq5aEzDVbys85GaYtiAieLWZBiI4--c', 'width': 512}]"|ChIJaTBrBtGZ1ZERxtu0uUlXHus|5.0|ChIJaTBrBtGZ1ZERxtu0uUlXHus|GOOGLE|['laundry', 'point_of_interest', 'establishment']|2.0|170102 Joaquin paredes y rocafuerte|{'open_now': True}|{'compound_code': 'QFFQ+Q5 Quito, Ecuador', 'global_code': '67F3QFFQ+Q5'}|||-0.2256049|-78.5120743
OPERATIONAL|POINT (-78.5048035 -0.2099836)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavandería Mati||ChIJIwLoRjua1ZER6_97DEmy2do|5.0|ChIJIwLoRjua1ZER6_97DEmy2do|GOOGLE|['laundry', 'point_of_interest', 'establishment']|4.0|170103, Quito|{'open_now': True}|{'compound_code': 'QFRW+23 Quito, Ecuador', 'global_code': '67F3QFRW+23'}|||-0.2099836|-78.5048035
CLOSED_TEMPORARILY|POINT (-78.5043981 -0.2094133)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Lavady||ChIJOxOVaDua1ZERAOdEBQpxybw||ChIJOxOVaDua1ZERAOdEBQpxybw|GOOGLE|['laundry', 'point_of_interest', 'establishment']||Buenos Aires Oe-157, Quito||{'compound_code': 'QFRW+66 Quito, Ecuador', 'global_code': '67F3QFRW+66'}||True|-0.2094133|-78.5043981
OPERATIONAL|POINT (-78.5134989 -0.2204583)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet|Biblioteca Municipal “Federico González Suárez”|"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118424924049324456250"">Luis Chávez</a>'], 'photo_reference': 'AUjq9jlS4ZKwbF42XaYMwBQFFIi3WyGdC29FGkiURNrIRa_P5LBhTGNqRJaXJ2QLGV4Z__0XwCTsLj_p_DTfQWmKX7Wuow4gzpfbQxNlI6TH_f5_pXBdaygBGvZCQC8yFtDBCa_7opWTc2rmocx5APjh4jd2AOqxrUM_QZDjIpeeiBjlt7Bb', 'width': 9248}]"|ChIJN1u3Z4eZ1ZER-NoI-0sg0oM|4.7|ChIJN1u3Z4eZ1ZER-NoI-0sg0oM|GOOGLE|['library', 'point_of_interest', 'establishment']|34.0|Centro Cultural Metropolitano, García Moreno N3-151, Quito|{'open_now': True}|{'compound_code': 'QFHP+RJ Quito, Ecuador', 'global_code': '67F3QFHP+RJ'}|||-0.2204583|-78.5134989
CLOSED_TEMPORARILY|POINT (-78.513682 -0.2214429)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet|Del Banco Central|"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105280946035097287477"">Crissi Beth</a>'], 'photo_reference': 'AUjq9jnasAGRTGlGIPYafBBO3tHeGbd-H1dlr8dLpDKSdxWgcj1nAkrRCe316oTtwqk8N9oloSM9ElURuFnESCo55x0gyGRKYD7WupRZLKrswblRwgIRT8iN9TxrGigPlBguO-vvexHmPXT8RLFHvPM_iv7FDfdPO_WCorni3xTI2pohe6yf', 'width': 3024}]"|ChIJsymkJIeZ1ZERL5IubbNe1Rw|2.5|ChIJsymkJIeZ1ZERL5IubbNe1Rw|GOOGLE|['library', 'point_of_interest', 'establishment']|2.0|QFHP+CGG, Simon Bolivar, Quito||||True|-0.2214429|-78.513682
OPERATIONAL|POINT (-78.50644729999999 -0.2084769)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet|ya basta quito||ChIJKSdHLR-b1ZERgVgPl55eNb0||ChIJKSdHLR-b1ZERgVgPl55eNb0|GOOGLE|['library', 'point_of_interest', 'establishment']||QFRV+JC3, Quito|||||-0.2084769|-78.50644729999999
OPERATIONAL|POINT (-78.5189317 -0.2175079)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Yaku Water Museum|"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113607854261204052059"">Victor Herdoiza</a>'], 'photo_reference': 'AUjq9jm_7FYvJBzXGGJq2hjaWDq7kNAKaGOqr4FHEVIJSgJHmVMaPCug-h-z0P0KGBNNoe9gjZBQVa0oBApDxBuGSRbgxQwSgBIxDw-_MK3dAwlUmvaS6yNvtW-gJK_zjvzW7sPlFpAkK3iQZaUMy0S0zR9calLRz3wYju-B3zfXCFpAAOgQ', 'width': 4032}]"|ChIJc6n0Hiua1ZEREu1p0HjiIUw|4.4|ChIJc6n0Hiua1ZEREu1p0HjiIUw|GOOGLE|['museum', 'tourist_attraction', 'point_of_interest', 'establishment']|3759.0|El Placer Oe11-271, Quito|{'open_now': True}|{'compound_code': 'QFJJ+XC Quito, Ecuador', 'global_code': '67F3QFJJ+XC'}|||-0.2175079|-78.5189317
OPERATIONAL|POINT (-78.51513369999999 -0.2198965)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|San Francisco Convent|"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112124232380795108477"">Juraj Penciak</a>'], 'photo_reference': 'AUjq9jmPAC415MGXVa002UaoYeLTD4FWltgLoj767T4TaGQGr_J68i8Q_JjbqMzMe4Pow-iXsFGTaMYGBydgogiwO3L8cXWt4mjUAQC3W1yCVDDT8qnTE8Ld_2TfKF-jdcpVPdppBK6w8CQc9kVZcb2bfxK9o45N0aUxLwG6Mj9MJCT_iBA6', 'width': 4608}]"|ChIJ6VlgAyma1ZERqyAD4VpKP-g|4.6|ChIJ6VlgAyma1ZERqyAD4VpKP-g|GOOGLE|['museum', 'point_of_interest', 'establishment']|131.0|Cuenca 477 y, Quito|{'open_now': True}|{'compound_code': 'QFJM+2W Quito, Ecuador', 'global_code': '67F3QFJM+2W'}|||-0.2198965|-78.51513369999999
CLOSED_TEMPORARILY|POINT (-78.52136829999999 -0.224593)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Casa de la Cultura Ecuatoriana Núcleo Sucumbíos||ChIJl9S1sniZ1ZERf-YK1JGzb7g|4.0|ChIJl9S1sniZ1ZERf-YK1JGzb7g|GOOGLE|['museum', 'point_of_interest', 'establishment']|2.0|QFGH+5F6, Av. Gonzalez Suarez y Bahia, Quito||||True|-0.224593|-78.52136829999999
OPERATIONAL|POINT (-78.51382920000002 -0.2202184)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Capilla del Milagro|"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115170117829729795881"">Joselyn Mena</a>'], 'photo_reference': 'AUjq9jluBZ3hJcAZHF0sndWr_epRLemn1T5tunmwSaKm_PLm9cZwmypWXZpM4rrltSOOT1W2OSeyN6Nnudcdah1Ehn8MZfOmNuCu-GK4p2caVTpX8q10mCMmvWR2S7hLJirGXkUSFU1fAbPFvyOlRQIQ3xKD4R9aHKZIkMAS1IC7LlqtjScz', 'width': 4000}]"|ChIJMcO8XoeZ1ZERC5x1l2ScCBQ|4.9|ChIJMcO8XoeZ1ZERC5x1l2ScCBQ|GOOGLE|['museum', 'tourist_attraction', 'point_of_interest', 'establishment']|27.0|Quito||{'compound_code': 'QFHP+WF Quito, Ecuador', 'global_code': '67F3QFHP+WF'}|||-0.2202184|-78.51382920000002
OPERATIONAL|POINT (-78.51260119999999 -0.2196062)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet|Carondelet Palace|"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107064950018002141933"">Julio Rodriguez Lopez</a>'], 'photo_reference': 'AUjq9jkrl2VlhTPThtaN5cIPdWPjrMGYj6wq07hwwGIgWztJe4mBA9U06bT_dc9lmHgJavn-MIuL0cr7oKkMgxZLM_u5wdvprZjJ8EX0q3fKpzPTS539a_EndQ1NImYtFX8GWwScStFA_fJWD6LDVSCJs3_UUYPJonw4QJAoGJwnBQoOkACg', 'width': 4000}]"|ChIJv9st1yma1ZERvCJc30B15w0|4.5|ChIJv9st1yma1ZERvCJc30B15w0|GOOGLE|['museum', 'point_of_interest', 'establishment']|638.0|QFJP+5X2, García Moreno, Quito|{'open_now': True}||||-0.2196062|-78.51260119999999
OPERATIONAL|POINT (-78.51308449999999 -0.2177738)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Museo de Arte Colonial|"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107015922174905921222"">Anaí Clown</a>'], 'photo_reference': 'AUjq9jkiqFtoI8a0vVzegO3Mcd6SeKmq66LvrHRteetBcY7z-NRZnDQQGfkVDvHQlNqJRX4tUoerh_MrWKBmjpnnPAjgLYrxm-ZgXnBJOHZENcLnyI_rJqEPIEjLAKdSnPZ0sE5JVWe2uAk8i8uJG-Tu3pBkOXw9XjjFFSifZSEJhjE_pl4F', 'width': 2992}]"|ChIJQUt_pyma1ZERn1tRcceDy1A|4.6|ChIJQUt_pyma1ZERn1tRcceDy1A|GOOGLE|['museum', 'tourist_attraction', 'point_of_interest', 'establishment']|236.0|Rocafuerte 1622, Quito|{'open_now': True}|{'compound_code': 'QFJP+VQ Quito, Ecuador', 'global_code': '67F3QFJP+VQ'}|||-0.2177738|-78.51308449999999
OPERATIONAL|POINT (-78.513227 -0.2218616)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Museo Casa de Sucre|"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111939796962545416876"">Jorge Brito</a>'], 'photo_reference': 'AUjq9jnEcu0GyhJozf_zKsOFxoK0M4SidHfyqD7irpQEPllEXIA5cafGanKuQIqieJVaKkboKORTcYR8U4NpRPKVwAQDEDqs-H8Y_HK-_JQCrERlGK7NzTsD7PNvx2eAVZzRIQCkON2FAxvDr1O7WqhRjsdXKj2T6WjkK8SZAiE8Ef7Hay6J', 'width': 4032}]"|ChIJzYIcHIeZ1ZERZTbKcU8Yl18|4.6|ChIJzYIcHIeZ1ZERZTbKcU8Yl18|GOOGLE|['tourist_attraction', 'museum', 'point_of_interest', 'establishment']|555.0|QFHP+7P2, Venezuela, Quito|{'open_now': True}||||-0.2218616|-78.513227
OPERATIONAL|POINT (-78.50928789999999 -0.2235013)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Muñoz Mariño Museo y Galerías|"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100021013634151757949"">Sebastián Salazar Nicholls</a>'], 'photo_reference': 'AUjq9jm_fzwCWdcxO_ltc_1Jm_-Vck7UeUJZxjgiGpFAlHkmGk3M7nPuci89nW8IdMgnpCko63rMQdC-l4Fn-yeGuIV0pdjpxqRRGvb2kmYewT5xy2F-9Z5RqbiDt_z7hniX8B0-6zo7emKhbp4M0XanN_VFRxB6HTHrJPiGP3orBDvzkoCb', 'width': 3984}]"|ChIJL_Z1oIiZ1ZERZe10lmbiBgs|4.7|ChIJL_Z1oIiZ1ZERZe10lmbiBgs|GOOGLE|['museum', 'tourist_attraction', 'point_of_interest', 'establishment']|213.0|Junín E2-27, Quito|{'open_now': True}|{'compound_code': 'QFGR+H7 Quito, Ecuador', 'global_code': '67F3QFGR+H7'}|||-0.2235013|-78.50928789999999
OPERATIONAL|POINT (-78.5150173 -0.2228231)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png|#13B5C7|https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet|Museum of the City|"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101506361938564835794"">Pablo Sarabia</a>'], 'photo_reference': 'AUjq9jkLjFmOlut4koqp4bnTEnRnkStw1hsTISLXN5Wh55hsJ1TlVFW3qXMyD5LG1mZ2tejkO8gHwTHJ6Z2uBMyQPkIZH3DJ04lSk7Q1TXLnSTK1SIbwpqf1VlyTzUho5lXHdyT0skBl-XdCq_i6GI8LQYuHrAZzKrC-bV5REPYNm16-TyKx', 'width': 4618}]"|ChIJowFEM4GZ1ZERbNDPu6GrXbw|4.7|ChIJowFEM4GZ1ZERbNDPu6GrXbw|GOOGLE|['museum', 'tourist_attraction', 'point_of_interest', 'establishment']|1818.0|García Moreno, Quito|{'open_now': False}|{'compound_code': 'QFGM+VX Quito, Ecuador', 'global_code': '67F3QFGM+VX'}|||-0.2228231|-78.5150173
