business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.5131583 -0.2074)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png|#4DB546|https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet|Escultura Puerta del Guardián de Occidente|"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106444492560695583360"">Museum In-Time</a>'], 'photo_reference': 'Aaw_FcIc8VKVuxIN2gAkDHwjeIu6IyCHav6VQl4IFj3cMiedZvk7uhXhMGmJF5vkkoAtqs5VE1k_l09b7nC1Iznetv_3By8Tlf7pfXH2pVNNBzqDgGD5SylDpXBJrJLtvVRPRFjyi1VExZOhm-NQ5y0UYzf0O4341_hK5W4omYDoboBJPA1f', 'width': 1500}]"|ChIJPZsMIpmb1ZERkGOr-Qj7Ito||ChIJPZsMIpmb1ZERkGOr-Qj7Ito|GOOGLE|['park', 'point_of_interest', 'establishment']||QFVP+4H8 miraflores polichasqui, Quito||{'compound_code': 'QFVP+2P Quito, Ecuador', 'global_code': '67F3QFVP+2P'}|||-0.2074|-78.5131583
OPERATIONAL|POINT (-78.5133567 -0.2054504)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png|#4DB546|https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet|Bosque Miraflores|"[{'height': 3900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112776849891208886356"">Jay Santiago</a>'], 'photo_reference': 'Aaw_FcL-RE2bl3_KJtvKAunS8UycZUoBHM53RpjwM1eKDeBenmrWyBP1sHJIz_zzBg27NMFcN6zLhiF3N7BtzjT8OPDzwYWrIDF0jGGcdHzd6AUvtyKmzASVuec8GGfac8HsY7jMqPR2t0-JnOHsla4XqjGKtTBmw1LEpunxK-cZbCwJO2p7', 'width': 3120}]"|ChIJo5v-xjaa1ZERv2ZU5Q6pEuc|3.9|ChIJo5v-xjaa1ZERv2ZU5Q6pEuc|GOOGLE|['park', 'point_of_interest', 'establishment']|16.0|QFVP+RM6, Quito|||||-0.2054504|-78.5133567
OPERATIONAL|POINT (-78.5122275 -0.2076595)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png|#4DB546|https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet|San Juan Park|"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116649320638833083440"">Azalla Claudio A.</a>'], 'photo_reference': 'Aaw_FcJdjdTgCcl8P4tDi9ap_bE8IG-KuggfKO0MOQAclGETiHDoEq7cFiP_3GBvAukgIDKoRXG6bfLQ8mqBsBsRmTZPCXvxIsWcqqcU1wAAbjLxYiMnAs2V5fJd9FqNEObWQ2Xca61JfsSOzBNYkwf3sl7fbAZp_cGoOVHU1MaCzSzIaRta', 'width': 3096}]"|ChIJ9d7CHTGa1ZERwO240qAKRSU|4.8|ChIJ9d7CHTGa1ZERwO240qAKRSU|GOOGLE|['park', 'point_of_interest', 'establishment']|8.0|QFRQ+W4J, Tegucigalpa, Quito|{'open_now': True}||||-0.2076595|-78.5122275
OPERATIONAL|POINT (-78.51756929999999 -0.2209388)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png|#4DB546|https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet|celular v||ChIJ4a1PtHmZ1ZERMgk0lAEvjE4|2.5|ChIJ4a1PtHmZ1ZERMgk0lAEvjE4|GOOGLE|['park', 'point_of_interest', 'establishment']|2.0|QFHJ+JXF, Quito|||||-0.2209388|-78.51756929999999
OPERATIONAL|POINT (-78.51090339999999 -0.2085703)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|FLIA GUEVARA RODRIGUEZ||ChIJaUIjssub1ZERsOCJ0FBASrw||ChIJaUIjssub1ZERsOCJ0FBASrw|GOOGLE|['park', 'point_of_interest', 'establishment']||QFRQ+HJH, Quito|{'open_now': True}||||-0.2085703|-78.51090339999999
OPERATIONAL|POINT (-78.5135489 -0.2188215999999999)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png|#4DB546|https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet|Plaza Santo Domingo|"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102434946514711157885"">Eduardo Rojas</a>'], 'photo_reference': 'Aaw_FcIP27YoKtyHyPUtjGBG8TyxcJkwQRvhjw41U1YdoFLaRg0qoCUJ0BijaDZeD4G11czBeTWT12RmOy9kcO3P8M4Am2o7oifjn1vv_jzskeB-ZQ-ufPOuD_JosLFjXzAIaYC08Wpw1xg6pp1LP0aEXir2MUO6rQ_p96NqDli5jIl9aVUf', 'width': 573}]"|ChIJtz4Uq6eb1ZERWV7nn9PyTjo|4.4|ChIJtz4Uq6eb1ZERWV7nn9PyTjo|GOOGLE|['park', 'point_of_interest', 'establishment']|246.0|QFJP+FHG, Quito|||||-0.2188215999999999|-78.5135489
OPERATIONAL|POINT (-78.5118219 -0.2182914)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Estacionamiento Cadisan|"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109720431169430022804"">Rosario Vasconez de Velez</a>'], 'photo_reference': 'Aaw_FcKDTJZognubFtO8OBXYeyMXehCdrcqKGcve3iy7Nhz1aSg3wdBAAcgeCc8vnu9HplJqY1AbqrhQ-Ay8PS7KEwY8Cilo4QJH1g1pKukFvIL_OeSRKPckB-hJe_qR4B4Bpz4q8RL3RLPG6Z-zXGgGwyjFb749rTYP6ZwtEcYDAYxFcGYT', 'width': 4032}]"|ChIJbZcXsima1ZERpp4ZlgVTEoo|3.9|ChIJbZcXsima1ZERpp4ZlgVTEoo|GOOGLE|['parking', 'point_of_interest', 'establishment']|671.0|QFJQ+M7M, Mejía, Quito|{'open_now': True}||||-0.2182914|-78.5118219
OPERATIONAL|POINT (-78.52057479999999 -0.2184121)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Estacionamiento YAKU||ChIJL3RS1yqa1ZERrBoreYndFmc|4.4|ChIJL3RS1yqa1ZERrBoreYndFmc|GOOGLE|['parking', 'point_of_interest', 'establishment']|11.0|QFJH+JQM, Cumandá, Quito|{'open_now': True}||||-0.2184121|-78.52057479999999
OPERATIONAL|POINT (-78.5161686 -0.2157821)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Estacionamiento EL TEJAR||ChIJrZs2YCma1ZERKJYWovJztVo|3.8|ChIJrZs2YCma1ZERKJYWovJztVo|GOOGLE|['parking', 'point_of_interest', 'establishment']|105.0|QFMM+MGP, Quito|{'open_now': True}||||-0.2157821|-78.5161686
OPERATIONAL|POINT (-78.51622669999999 -0.2163752)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero Publico||ChIJx6QB6yua1ZER5X2rGrfh4j0|5.0|ChIJx6QB6yua1ZER5X2rGrfh4j0|GOOGLE|['parking', 'point_of_interest', 'establishment']|2.0|Chile Oe9-78, Quito||{'compound_code': 'QFMM+CG Quito, Ecuador', 'global_code': '67F3QFMM+CG'}|||-0.2163752|-78.51622669999999
OPERATIONAL|POINT (-78.5224307 -0.2213853)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Las Palmas De San Antonio|"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115060321730447355100"">Jey Alex</a>'], 'photo_reference': 'Aaw_FcIiiLsidgnMhghqY0Gx9YZ2LT5QV7aF2p6ntkSXPbswsTbjnIHrRmEPSiCL9et70LtmgUgyMUub6gb8rwpNCc2RASOkBRQCijDISRC0WG9LtfnBXp5x_VvYzCMhwO9QH01Max3fWqIgi_pRXbppi51pSKez8_KfK988YPAsvYULqjNU', 'width': 1080}]"|ChIJ_1uiFgWZ1ZERSqyTJtweEqU||ChIJ_1uiFgWZ1ZERSqyTJtweEqU|GOOGLE|['parking', 'point_of_interest', 'establishment']||Túpac Yupanqui 5424, Quito|{'open_now': True}|{'compound_code': 'QFHH+C2 Quito, Ecuador', 'global_code': '67F3QFHH+C2'}|||-0.2213853|-78.5224307
OPERATIONAL|POINT (-78.51693350000001 -0.2181996)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|"Parqueadero ""La Campana"""|"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108466712318521683179"">Santiago Hidalgo</a>'], 'photo_reference': 'Aaw_FcLoCMqvsa3hheX9jGjcRtxMrsH70mNCW8gWCu7-EEYwMej6DOA3lIf6JPFb2TqAkFRjgsZp6FX2ScFH0ipkWip9UOQuS3lbgmfTeFiiXWGomHta6oEEpBaIhM6L1cUS5dCKzuLWCnvoq1i9dvWqH5sPY9Wts2nVGglL5XL4qTvNju7n', 'width': 1920}]"|ChIJA09ateyb1ZERrX4pJEWpoqI|4.7|ChIJA09ateyb1ZERrX4pJEWpoqI|GOOGLE|['parking', 'point_of_interest', 'establishment']|3.0|Chimborazo 3-83, Quito|{'open_now': True}|{'compound_code': 'QFJM+P6 Quito, Ecuador', 'global_code': '67F3QFJM+P6'}|||-0.2181996|-78.51693350000001
OPERATIONAL|POINT (-78.5186962 -0.2198056)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero||ChIJs6ZXYyqa1ZERnGvByQR2ZFg|3.0|ChIJs6ZXYyqa1ZERnGvByQR2ZFg|GOOGLE|['parking', 'point_of_interest', 'establishment']|1.0|Calle Bolivar Oe8-108, Quito||{'compound_code': 'QFJJ+3G Quito, Ecuador', 'global_code': '67F3QFJJ+3G'}|||-0.2198056|-78.5186962
OPERATIONAL|POINT (-78.5163176 -0.2176754)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero||ChIJfZp-FSqa1ZERUi394wR987U||ChIJfZp-FSqa1ZERUi394wR987U|GOOGLE|['parking', 'point_of_interest', 'establishment']||Imbabura N3-43, Quito|{'open_now': True}|{'compound_code': 'QFJM+WF Quito, Ecuador', 'global_code': '67F3QFJM+WF'}|||-0.2176754|-78.5163176
OPERATIONAL|POINT (-78.51732299999999 -0.2196728)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|PARQUEADERO EL SALVADOR|"[{'height': 1079, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110830873664470052264"">PARQUEADERO EL SALVADOR</a>'], 'photo_reference': 'Aaw_FcLL8xMOyDHw9bIrBZDaHvKqDoRrNOezEdXp8pFWX9m99Yya8gjRL5JdUHAHNQBsAU9wMJHNpdzkcXlqAo__Zohi8gVCSgwdW2_9_1d5EDVf8-JdhZWpSV_UKrpefoLUpemRfL45Rhu9HOcNvq_T0FNTNR28EPiMmsZZTXYRnWRjXdc', 'width': 1080}]"|ChIJqbXu4KuZ1ZER9UYGX6wwdVw|3.0|ChIJqbXu4KuZ1ZER9UYGX6wwdVw|GOOGLE|['parking', 'point_of_interest', 'establishment']|2.0|OE8-72, Quito|{'open_now': True}|{'compound_code': 'QFJM+43 Quito, Ecuador', 'global_code': '67F3QFJM+43'}|||-0.2196728|-78.51732299999999
OPERATIONAL|POINT (-78.5169653 -0.2197166)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero Centro Histórico||ChIJld4vdyqa1ZERH_7NlpNeHpw|4.6|ChIJld4vdyqa1ZERH_7NlpNeHpw|GOOGLE|['parking', 'point_of_interest', 'establishment']|7.0|Simon Bolivar Centro, Quito||{'compound_code': 'QFJM+46 Quito, Ecuador', 'global_code': '67F3QFJM+46'}|||-0.2197166|-78.5169653
OPERATIONAL|POINT (-78.5146287 -0.2173385)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero La Merced|"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114945497929399440656"">Roberto Diaz</a>'], 'photo_reference': 'Aaw_FcKoy2DnE13wP5p8Jkt6Gn7UWqpQYeIrB-sPO7ZTifbOub1j_WTeNTEt79xSWqoMpQ7-q8GNEQ7AxCwQdIpmTxRLHe9KKi6dBU5XeCHx7Knpz5ZWgD4LXKLrau74zLtGqpt57pkebWT6PjIa_-hVYKKzwHl92vh_DeRKzjGRf7R4yZIh', 'width': 3120}]"|ChIJAREJfCma1ZERx3j4b3UbdyE|3.9|ChIJAREJfCma1ZERx3j4b3UbdyE|GOOGLE|['parking', 'point_of_interest', 'establishment']|58.0|C.C. Parqueadero La Merced, Subsuelo 1, Imbabura Oe8-133, Quito|{'open_now': True}|{'compound_code': 'QFMP+34 Quito, Ecuador', 'global_code': '67F3QFMP+34'}|||-0.2173385|-78.5146287
OPERATIONAL|POINT (-78.5132943 -0.2156433)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Mediodia Parqueadero||ChIJ_9QjNCma1ZERPRDyzPvttF8|5.0|ChIJ_9QjNCma1ZERPRDyzPvttF8|GOOGLE|['parking', 'point_of_interest', 'establishment']|2.0|Imbabura N7-78, Quito||{'compound_code': 'QFMP+PM Quito, Ecuador', 'global_code': '67F3QFMP+PM'}|||-0.2156433|-78.5132943
OPERATIONAL|POINT (-78.518641 -0.2219445)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero|"[{'height': 912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116355200757922493854"">LUIS Andrade</a>'], 'photo_reference': 'Aaw_FcLGUH7HoSZ_sWoV99fs7Qf2L2gFqjXbY0kE-L65K_9JA1ehcyjCrxEmGU8LPf-Vgbos61olo7xKVqym327VpYUqdf70VsAxhzhkVnwcmdZKO1A_MHIAEVC0x8vATPTbyg_m7XJE291gHko4puaTHMNcjZ9TQzezpemFyX57lYyKH2vA', 'width': 1801}]"|ChIJVUpuToCZ1ZER82Vkk4BT4ZM|4.7|ChIJVUpuToCZ1ZER82Vkk4BT4ZM|GOOGLE|['parking', 'point_of_interest', 'establishment']|7.0|Calle Imbabura S2-34, Quito|{'open_now': True}|{'compound_code': 'QFHJ+6G Quito, Ecuador', 'global_code': '67F3QFHJ+6G'}|||-0.2219445|-78.518641
OPERATIONAL|POINT (-78.5128069 -0.2161453)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|"Parqueadero: La Merced ""Cotopaxi"""||ChIJt3cWJSma1ZERmVCPz95-u04|3.9|ChIJt3cWJSma1ZERmVCPz95-u04|GOOGLE|['parking', 'point_of_interest', 'establishment']|23.0|QFMP+GVW, Quito|||||-0.2161453|-78.5128069
OPERATIONAL|POINT (-78.5131284 -0.2168473)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero||ChIJx_5FESma1ZERkVaSBX3CSfc|2.7|ChIJx_5FESma1ZERkVaSBX3CSfc|GOOGLE|['parking', 'point_of_interest', 'establishment']|3.0|Jose J.Olmedo N6-80, Quito|{'open_now': True}|{'compound_code': 'QFMP+7P Quito, Ecuador', 'global_code': '67F3QFMP+7P'}|||-0.2168473|-78.5131284
OPERATIONAL|POINT (-78.5133299 -0.2189381)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero||ChIJB9j6wCma1ZERNF5X-WnXZrA||ChIJB9j6wCma1ZERNF5X-WnXZrA|GOOGLE|['parking', 'point_of_interest', 'establishment']||Chile Oe6-78, Quito||{'compound_code': 'QFJP+CM Quito, Ecuador', 'global_code': '67F3QFJP+CM'}|||-0.2189381|-78.5133299
OPERATIONAL|POINT (-78.5133879 -0.2193243)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero||ChIJGyDewima1ZERj5owX5iA7r0|4.8|ChIJGyDewima1ZERj5owX5iA7r0|GOOGLE|['parking', 'point_of_interest', 'establishment']|4.0|Sebastián de Benalcázar N4-19, Quito||{'compound_code': 'QFJP+7J Quito, Ecuador', 'global_code': '67F3QFJP+7J'}|||-0.2193243|-78.5133879
CLOSED_TEMPORARILY|POINT (-78.51439100000002 -0.222453)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero Centro Comercial La Manzana|"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111475680088530450959"">Javier Andrade</a>'], 'photo_reference': 'Aaw_FcJNAzGjJ7_hwPSYWgywKSF905SP1EmenTMzT382Pzz7ehbsxNpkyquLFRJHMo_Hds5_NB1TYU6zbubqKa0_YpYOlJm2ITEsRimGiyo1rorR9qDK8LvJ4Qj9T5P56MppOX0aCUPazppCUkEX6eKExE55C_2Q7rQYwo5taWOCtpqBOQR2', 'width': 2448}]"|ChIJYU-Jm8uZ1ZERyoP66YEyRt4|3.7|ChIJYU-Jm8uZ1ZERyoP66YEyRt4|GOOGLE|['parking', 'point_of_interest', 'establishment']|23.0|QFHP+269, Quito||||True|-0.222453|-78.51439100000002
OPERATIONAL|POINT (-78.50878449999999 -0.2154585000000001)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|BICI-P||ChIJlZQ1ESOb1ZERHUqPj8kyNUE||ChIJlZQ1ESOb1ZERHUqPj8kyNUE|GOOGLE|['parking', 'point_of_interest', 'establishment']||García Moreno N11-13 y, Galapagos, Quito||{'compound_code': 'QFMR+RF Quito, Ecuador', 'global_code': '67F3QFMR+RF'}|||-0.2154585000000001|-78.50878449999999
OPERATIONAL|POINT (-78.507865 -0.2144495)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet|Parqueadero basilica|"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111433656476860404890"">Parqueadero basilica</a>'], 'photo_reference': 'Aaw_FcI768_6yNbF6R6ij8l0FOE4XidgfVyusHSPvRriVreZJrK5545aLi5eY5qg3PwZsjoXSLmIrNuT5w-hbU7-mU9JJIfe4onosi9ENuLFEdBgTFj7DSdeQ4EL_jGi5XAKyAk6ts076ln7_ksgvqubTIlEB-8aNazoz0J7pzdndXqlxwI8', 'width': 4080}]"|ChIJdTpTjk6b1ZERKrtFGb8QCzc|4.8|ChIJdTpTjk6b1ZERKrtFGb8QCzc|GOOGLE|['parking', 'point_of_interest', 'establishment']|4.0|Quito|{'open_now': True}|{'compound_code': 'QFPR+6V Quito, Ecuador', 'global_code': '67F3QFPR+6V'}|||-0.2144495|-78.507865
OPERATIONAL|POINT (-78.5233798 -0.2117568)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|BOTSHIL|"[{'height': 3936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109434626173065380927"">Jonathan Quishpe</a>'], 'photo_reference': 'Aaw_FcKdAR2eCaAtjaH9Sb0PqiqiTM5cH9-Gr54h5Vxl_LB5I-ed4YUUYPFB5p886nS8eyfivmBBQDeFPn8ILxctfiwUrG8PO1Q1Nx5SYE8eZTXKT8xbC8AktyTosNncpnYwDdEaZkXWaxXgxVukF1P3PwUI5KxKjEn_OcCOdPelj6PGHezX', 'width': 1728}]"|ChIJUY_YHimb1ZERd_f0qm34BQU|4.3|ChIJUY_YHimb1ZERd_f0qm34BQU|GOOGLE|['pet_store', 'store', 'point_of_interest', 'establishment']|6.0|Quito|{'open_now': True}|{'compound_code': 'QFQG+7J Quito, Ecuador', 'global_code': '67F3QFQG+7J'}|||-0.2117568|-78.5233798
OPERATIONAL|POINT (-78.5216094 -0.2198691)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|Agro JC||ChIJffr9hjGb1ZERGrLYkuJOjRo||ChIJffr9hjGb1ZERGrLYkuJOjRo|GOOGLE|['pet_store', 'store', 'point_of_interest', 'establishment']||CENTRO DE QUITO, MERCADO, Quito|{'open_now': True}|{'compound_code': 'QFJH+39 Quito, Ecuador', 'global_code': '67F3QFJH+39'}|||-0.2198691|-78.5216094
OPERATIONAL|POINT (-78.5241515 -0.232195)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|Pets grooming|"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106734052504050615711"">Santiago Calahorrano</a>'], 'photo_reference': 'Aaw_FcIi0D93Yud-cgEkj64lO66VsSJE3qth-_QBy8SK1whCYNMKn-EbfxLjElndcYuOlTpH4YGFy8Dfazo_n8xs7hkrb8MFYTB2MLYNLUWKKfGRx_mtIyh43dAIHgGJ32_uZIoS7CKJISi3JxpEOAhVLD93J3hrwuJn-E4gKF1m6Te6dUhF', 'width': 4000}]"|ChIJcZ9qWOCZ1ZERFccPe7rOP3c||ChIJcZ9qWOCZ1ZERFccPe7rOP3c|GOOGLE|['pet_store', 'store', 'point_of_interest', 'establishment']||Avenida Mariscal Sucre, Quito|{'open_now': True}|{'compound_code': 'QF9G+48 Quito, Ecuador', 'global_code': '67F3QF9G+48'}|||-0.232195|-78.5241515
OPERATIONAL|POINT (-78.51202529999999 -0.2226085)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png|#909CE1|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet|Hotel Boutique Plaza Sucre|"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104592550752024066617"">Hotel Boutique Plaza Sucre</a>'], 'photo_reference': 'Aaw_FcKvpfKz24RvYoAX4reYPrVfV_7_rn77wTylv6FROk70kLQheLcJ4r-HgPOlu3YP62YkXBoxsQnsILlHuzynW3nJWvQ_Su0kU7Tx_75lsfBn4P6HHAVBpMQCqfOH-cIUaHUWJgjWonxxjR2idbxul9bHmWAXWVS6CjudQJAoRBqKQ7TR', 'width': 1280}]"|ChIJVVUVe3GF1ZERFMaXMaq-4cw|4.3|ChIJVVUVe3GF1ZERFMaXMaq-4cw|GOOGLE|['lodging', 'hair_care', 'restaurant', 'food', 'point_of_interest', 'health', 'establishment']|126.0|Sucre Oe2-36 entre Guayaquil y, Juan José Flores, Quito|{'open_now': True}|{'compound_code': 'QFGQ+X5 Quito, Ecuador', 'global_code': '67F3QFGQ+X5'}|||-0.2226085|-78.51202529999999
OPERATIONAL|POINT (-78.5125539 -0.2224691)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png|#909CE1|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet|Hotel San Francisco de Quito|"[{'height': 5504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111034892164191762698"">Prick</a>'], 'photo_reference': 'Aaw_FcK3Eh1VbHc41cSTrCudIvdPisEjo73S-dAG_hbiACtJb6ZOgKJNPVLn6uuuCxE0GU9d06mAKnZ_PEAbDuC0zgEm4aN4VI8Zszk6kq9Qzxbs--lRLNTHUkhbhTigtcEj0MXp2hGSXk0zZeAasg3C31OAqIX-gFc9OcZKAjUuQVcAqA7r', 'width': 8256}]"|ChIJd6N_BGma1ZERoZKYQwQlnMo|4.2|ChIJd6N_BGma1ZERoZKYQwQlnMo|GOOGLE|['lodging', 'point_of_interest', 'establishment']|300.0|Sucre 0e3-17 y, Calle Guayaquil, Quito|{'open_now': True}|{'compound_code': 'QFHP+2X Quito, Ecuador', 'global_code': '67F3QFHP+2X'}|||-0.2224691|-78.5125539
OPERATIONAL|POINT (-78.5157251 -0.2208811)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png|#909CE1|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet|Hotel Boutique Portal de Cantuña|"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113531835508402297266"">Juanra Gomez Garcia</a>'], 'photo_reference': 'Aaw_FcJ4ezm9eHh5kR1Or3VDCFxjnWOt7Q4LhtTusYJxEG9DzOLNiKnbsyA1YaLtFln7ClXXzjrMRrdEUQJz3OZ1r5QeCd7mWOArWFmMhkmuFwskrRngmqVA-lbBoZjeF17tlmdx1ftWMQGOA1CLoSAHzOPepOP1EtMSTpMsEfvwlOLGh3M', 'width': 4000}]"|ChIJ5xbRtoCZ1ZERDZNK5sv7_GU|4.5|ChIJ5xbRtoCZ1ZERDZNK5sv7_GU|GOOGLE|['lodging', 'point_of_interest', 'establishment']|179.0|Simon Bolivar Oe6-105, Quito||{'compound_code': 'QFHM+JP Quito, Ecuador', 'global_code': '67F3QFHM+JP'}|||-0.2208811|-78.5157251
