business_status|geometry|icon|icon_background_color|icon_mask_base_uri|name|photos|place_id|rating|reference|scope|types|user_ratings_total|vicinity|opening_hours|plus_code|price_level|permanently_closed|lat|lon
OPERATIONAL|POINT (-78.4693948 -0.1139332)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Complejo Deportivo Corporación ISA||ChIJUaxDSIGP1ZER-ugSUusutXo|4.3|ChIJUaxDSIGP1ZER-ugSUusutXo|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|4.0|De los Aceitunos, Quito||{'compound_code': 'VGPJ+C6 Quito, Ecuador', 'global_code': '67F3VGPJ+C6'}|||-0.1139332|-78.4693948
OPERATIONAL|POINT (-78.4649124 -0.1314669)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Motionfitness|"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110522395181405526598"">Motion Fitness Center</a>'], 'photo_reference': 'Aaw_FcKsjhtUwhS6v1NIAlqHhD4GGXm19-3fwCuoEMA8wah8too3RHGYNhB7IIHT9EzAbUIdE3HW4Ul5-fHJZbFVyKyWpHrA2SgIHSGWpIh0TqQryNop2t09bK-P8Trq7IGk24h-N8CF2gJ45iqeVs9f5HLWos429jeXZ0Zgim57fpLgrMpE', 'width': 4032}]"|ChIJaQfNFPKP1ZERS9PVYAjbnfk|5.0|ChIJaQfNFPKP1ZERS9PVYAjbnfk|GOOGLE|['gym', 'physiotherapist', 'point_of_interest', 'health', 'establishment']|114.0|Pedro Guerrero E14 154 y Anonas, Quito|{'open_now': True}|{'compound_code': 'VG9P+C2 Quito, Ecuador', 'global_code': '67F3VG9P+C2'}|||-0.1314669|-78.4649124
OPERATIONAL|POINT (-78.4578389 -0.1082123)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Smart Fit Portal|"[{'height': 3937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110164016143989557978"">Gimnasio Smart Fit - Portal</a>'], 'photo_reference': 'Aaw_FcIvKu0DuDKYFknvJSShTk9uEYt3sMiCx6zpNEgNKXntxqKa3hnCw00b1wSFX5ndPO1n99P44WmwVf3jG1zcD2oVN82-kolrqEZ6Ym3WgJ1vnshW8BN94VsXrypGwhk3nqw2pEwyhMS3GCe8nr0Ac65P4Hz-B0GMzf-Rl-pgWKs0v7tC', 'width': 5906}]"|ChIJ5bYSEUiP1ZERizUw-TPpHyU|4.6|ChIJ5bYSEUiP1ZERizUw-TPpHyU|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|603.0|Ave. Panamericana Norte y, Quito|{'open_now': True}|{'compound_code': 'VGRR+PV Quito, Ecuador', 'global_code': '67F3VGRR+PV'}|||-0.1082123|-78.4578389
OPERATIONAL|POINT (-78.46620519999999 -0.1211895)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Estadio Del Comité Del Pueblo|"[{'height': 592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116868501240516563165"">Pablo Marquez</a>'], 'photo_reference': 'Aaw_FcJr-fqnjBtIyWu1cB-Efz68MblQ2l3ioOpV0Nsr4dgI29076YRzfkUZd9SypOl-d6AmOcr_zj5t081fA8N4Ktjfz3gjfyZe698gtQUuRXBcberKGZfO3w-yvU9-LtntuEHtNBK8imyrf3kgZvwy9mhzMbEO3BIgvU-pTrusHd46VK8e', 'width': 1052}]"|ChIJkwQDWo6P1ZERVQ7id-rNv8M|4.0|ChIJkwQDWo6P1ZERVQ7id-rNv8M|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|37.0|VGHM+GGF, Avenida Jorge Garces, Quito|||||-0.1211895|-78.46620519999999
OPERATIONAL|POINT (-78.4582477 -0.1250433)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|MANT GYM|"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107498255478606646726"">MANT GYM</a>'], 'photo_reference': 'Aaw_FcIAEvCxD28PkU6d_u7CpZnduWdEmmpe8_vVGDbS4Uh_iu0uyT-6DUpdBLTQoUp4RdVZ7qtk7NQX-M6BgVZ46ALYDu5z7wiF5K8HiHrfqeVKQ_MPIepo-Ylt6-owPrzoLzP63l9OS7v2_3qV9Q8Wwy7AdOCiLzlkVgNqEesNKRGjLM6k', 'width': 480}]"|ChIJXVQucEmP1ZERHwJA6yRCcSE|5.0|ChIJXVQucEmP1ZERHwJA6yRCcSE|GOOGLE|['gym', 'general_contractor', 'point_of_interest', 'health', 'establishment']|10.0|Flor de luna De las orquideas, Quito|{'open_now': True}|{'compound_code': 'VGFR+XP Quito, Ecuador', 'global_code': '67F3VGFR+XP'}|||-0.1250433|-78.4582477
OPERATIONAL|POINT (-78.449748 -0.1137648)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet|TEAM TRUJILLO escuela de boxeo|"[{'height': 1084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115493178511381353810"">Ivan Renato Trujillo Villegas 2</a>'], 'photo_reference': 'Aaw_FcLouCGjhy09zmLp-1Xk9LsoA_PAWRwIeQZJm-f8PnIFpvN-TtTZiqs5hzbybEgPvHcB9pVmjlbthVm-pMRAN7_9eeARWlvus1BWkVjCCWXENRYR5_tx0oPmCt1CXM_v-Z_sfbL9WCLEwvs0AbRNyZEJFCkhozRb_cg1HDSrNio3gKn2', 'width': 1200}]"|ChIJzyTI0-yP1ZERmEEr1bAwnIc|5.0|ChIJzyTI0-yP1ZERmEEr1bAwnIc|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|3.0|Virgen del Carmen, Quito|{'open_now': True}|{'compound_code': 'VHP2+F4 Quito, Ecuador', 'global_code': '67F3VHP2+F4'}|||-0.1137648|-78.449748
OPERATIONAL|POINT (-78.4497287 -0.113756)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Gym Stronger|"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109219441475929417611"">Silvy</a>'], 'photo_reference': 'Aaw_FcL3-dXJYOpFVK9UtM6pExj4DEfBC8_K75q8iqPuNDx6VZvZOuNZXhop-LzS-IDmMw6pCZOJArbSGcTC3q312zF5DtE0Nk7pzCO9NhhbqcmPM8gTmAIoQD7udc5UmReMKaQ4-e5bSNOYbUVvAa8MdXtT9f9R8WN26nxjOUVGOZsmfhJ1', 'width': 3072}]"|ChIJ25k1hqGP1ZERZiRByFRi3Vs|4.7|ChIJ25k1hqGP1ZERZiRByFRi3Vs|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|29.0|VHP2+F4R, Virgen del Carmen, Quito|{'open_now': True}||||-0.113756|-78.4497287
OPERATIONAL|POINT (-78.44889049999999 -0.1178528)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Estadio El Carmen Bajo|"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112694698646404614499"">Fabricio Aguirre</a>'], 'photo_reference': 'Aaw_FcKLQBD-ldFTyPYUjKYO3ulZHIMgO2qfevbvMtKX9_W4gABUqqrkj4KyJ7o48KP3FBJffgCAlaXBNJQIC1rlSfNLUqREwU101E21oS69z9fYA_k1r0V7Pf83VRlENExf3bvZ1v6Wz0A34wGB1y4oHoElEA-sU4tbd82Bs1W_bn8d-ktb', 'width': 4096}]"|ChIJsXNSPaOP1ZERZ_iipH64XjA|2.5|ChIJsXNSPaOP1ZERZ_iipH64XjA|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|4.0|1, Antonio Valencia y Linares - El Carmen N, Quito||{'compound_code': 'VHJ2+VC Quito, Ecuador', 'global_code': '67F3VHJ2+VC'}|||-0.1178528|-78.44889049999999
OPERATIONAL|POINT (-78.4496875 -0.1106875)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet|Wayna Gym|"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107260596756237499297"">Wayna Gym</a>'], 'photo_reference': 'Aaw_FcKAnx69s54X_wHYlbQfwzOb6vHr0vU9Y71MuLNUet3TTR5A7DcnCIpIM8Xv--8OSeDWN8E7Ivl3MS0GFV4dpW84cMXIY1fBzxgCDAkKwLgHKCvCInUeJT88o3RC7T4kZhMCC1Zn_vT3-6LBp2JyXM6GhZ2_YoI3qhNOOLCh8rCWSo7R', 'width': 3280}]"|ChIJDZz3JsCP1ZERMVBiTLJUapA||ChIJDZz3JsCP1ZERMVBiTLJUapA|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']||VHQ2+P44, Quito 170133, Quito|{'open_now': True}|{'compound_code': 'VHQ2+P4 Quito, Ecuador', 'global_code': '67F3VHQ2+P4'}|||-0.1106875|-78.4496875
CLOSED_TEMPORARILY|POINT (-78.4673285 -0.1237463)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Gimnasio Slender||ChIJZYTXk4GP1ZERRcwlvUKUV8E||ChIJZYTXk4GP1ZERRcwlvUKUV8E|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']||VGGM+G33, Quito||||True|-0.1237463|-78.4673285
OPERATIONAL|POINT (-78.4606273 -0.1274468)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Liga Barrial La Quintana|"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111220688729397302745"">Luis fernando Arevalo moposita</a>'], 'photo_reference': 'Aaw_FcI8rShoIWTXdNkcZ-I9zbo1fLtlase4muqb0S7veK11bGb7vtUYzvT5RjIBgUTwG0ZIKa8Sovq4kVOz9CAX7zJTfCUlbY1VoJNufAeHnd3ntZkdoR68SB3N2sqj5Leo80qiXL44VomwNGsViNy7UK8X6k9_OPKRcDvUSWIE9gBibBdK', 'width': 1840}]"|ChIJrzLWJZOP1ZERJfdiPCYum-A|4.1|ChIJrzLWJZOP1ZERJfdiPCYum-A|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|71.0|VGFQ+2PH, De los Cholanas, Quito|||||-0.1274468|-78.4606273
OPERATIONAL|POINT (-78.46773089999999 -0.1244828)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Wolf's Center Gym|"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104166929701037045243"">Leandro Villarreal</a>'], 'photo_reference': 'Aaw_FcLhTym7A_D6onO-IVsCzvz5MorU0RVfdvEnpVIqdB_weOScoI5eP4iRuoubcklTPHFwqcH-aDyyuBnDhaExXm7yDK4HQumP5KU3lnaXfw-nPEB1iY68QHlczSk1RrMSqYZA7x1xdDRH_0gothbW--Nm6Txd321kaVHs9b7uTTcteHRS', 'width': 4160}]"|ChIJFTtIeSuP1ZERs51LZalCdBU|4.8|ChIJFTtIeSuP1ZERs51LZalCdBU|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|19.0|Avenida Jorge Garces &, Quito|{'open_now': True}|{'compound_code': 'VGGJ+6W Quito, Ecuador', 'global_code': '67F3VGGJ+6W'}|||-0.1244828|-78.46773089999999
OPERATIONAL|POINT (-78.4478467 -0.1119582)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|GIMNASIO STRONGER LLANO GRANDE|"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102445020763888437914"">GIMNASIO STRONGER LLANO GRANDE</a>'], 'photo_reference': 'Aaw_FcJ2AmyNmI6H37OK-3iu51MmSnI7wbLJUZxSAaO9fSFBD2vu50kwwCiO9Oh0AFFkkpQkDHwawNkoweucvlJ2RuVPiJJEmi-cQ326G9euKgrV7hoG5bv3hx94eRgBmi4yxElHIrmlwxS41XJzv69X7ZtsoykMF16oIa-7-6y2yAhXMPcW', 'width': 1600}]"|ChIJy_bCDaCP1ZERFc3PPUNrL7E|5.0|ChIJy_bCDaCP1ZERFc3PPUNrL7E|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|4.0|Imbabura, y esquina, Quito|{'open_now': True}|{'compound_code': 'VHQ2+6V Quito, Ecuador', 'global_code': '67F3VHQ2+6V'}|||-0.1119582|-78.4478467
OPERATIONAL|POINT (-78.46712219999999 -0.1267588)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|CEAM Clarken Escuela de Artes Marciales|"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105717954747209605696"">Janeth Calvachi</a>'], 'photo_reference': 'Aaw_FcKVSL1hrbYr0Q06I-nzhzpld2fVG0IX9DHRYZ3UGAduR4H9BFYkRrgmUvANktt1Csm-oELtrh1A_QJw0m7G5Lu1gIpvhc8acwQGhpXsALy20TedWf022z_9KdB1DaKI7XnX_0M0tj12WCQN1MwbtJBOdIEmh7jP6y8WzE4mO_LT8Q6C', 'width': 4160}]"|ChIJ1YEZJcCP1ZERxDUvBiPblQE|4.9|ChIJ1YEZJcCP1ZERxDUvBiPblQE|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|7.0|Nielsen 208, Quito|{'open_now': True}|{'compound_code': 'VGFM+75 Quito, Ecuador', 'global_code': '67F3VGFM+75'}|||-0.1267588|-78.46712219999999
OPERATIONAL|POINT (-78.45822869999999 -0.1292841)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Gimnasio club de entrenamiento fiv|"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106532802515406963911"">Gimnasio club de entrenamiento fiv</a>'], 'photo_reference': 'Aaw_FcJGjYBxZC0Xwt-ommPqzmn-6S_aIwAkiPE_vyOasGB5NPibBMh0E5VeU71MhdKpJhpbOpQqZEniAU80Cr1JpgZlnoxS4txsOki5LobkkT_KbC6DymYYCtto4KwfDNN2qB_GA27lKgtyMYI3kM1Q_dkyIKpkT8EtXgb7sOAjULOb2fCJ', 'width': 1600}]"|ChIJ1_eho8WP1ZEREkJsVn5QVVM|4.2|ChIJ1_eho8WP1ZEREkJsVn5QVVM|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|5.0|E 18 53-24, Quito|{'open_now': True}|{'compound_code': 'VGCR+7P Quito, Ecuador', 'global_code': '67F3VGCR+7P'}|||-0.1292841|-78.45822869999999
OPERATIONAL|POINT (-78.46859429999999 -0.1260164)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Body Space|"[{'height': 16384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113597423636742794132"">Ismael Espinoza</a>'], 'photo_reference': 'Aaw_FcK29L5sUgK16ImrKlvbAlefUmLChk1ocedaj-vIl9EIqCW6ZDrusLbl6nW89Fbd-4G2PaXBjlFMPYbss_rnC8xhHTWVzkyfEQYeTSGpyE7NoVhvPrXVxFBG2zrRige9DaGweW5M5AuDdy2bsazwr8d9EceoW3The7ms095AVsBPPFNDcw', 'width': 12288}]"|ChIJXVwEiYyP1ZER8bGgkZco1lg|4.5|ChIJXVwEiYyP1ZER8bGgkZco1lg|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|37.0|VGFJ+HHR, Avenida Jorge Garces, Quito|{'open_now': False}||||-0.1260164|-78.46859429999999
OPERATIONAL|POINT (-78.4712081 -0.1229865)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Raulrivadeneira||ChIJ_c0fZomP1ZERcE1gKRXpYgk|5.0|ChIJ_c0fZomP1ZERcE1gKRXpYgk|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|1.0|Francisco de la Torre S/N, Quito|{'open_now': False}|{'compound_code': 'VGGH+RG Quito, Ecuador', 'global_code': '67F3VGGH+RG'}|||-0.1229865|-78.4712081
OPERATIONAL|POINT (-78.4689286 -0.1266829)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|SPOT NUTRICIÓN FIT ,CLUB COMITE PUEBLO|"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105370144293012756377"">SPOT NUTRICIÓN FIT ,CLUB COMITE PUEBLO</a>'], 'photo_reference': 'Aaw_FcLIxq1TsGaDZFhChmGYp0bE2Nq1SmgIfa2pLwKXn5qf0Qs2o376JCAkWEhrD71hB1lt-d7kn4jgA2zEAohrijR0jXPuQLD9k5yhIKwV2LlYLsmrDXJQMYDIN0JDo-ET9KJEjoqfUUG_t1yFoX2XO_hHNdWWK0FgeDZMvXTxFDlWArFf', 'width': 720}]"|ChIJWfFuafSP1ZERTUYPrZ6ooUc|5.0|ChIJWfFuafSP1ZERTUYPrZ6ooUc|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|3.0|Quito||{'compound_code': 'VGFJ+8C Quito, Ecuador', 'global_code': '67F3VGFJ+8C'}|||-0.1266829|-78.4689286
OPERATIONAL|POINT (-78.46304169999999 -0.1014581)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Muscle God Fitness Center||ChIJTeS5R6mP1ZERtFp7aKbGG7Y|5.0|ChIJTeS5R6mP1ZERtFp7aKbGG7Y|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|2.0|Jardines de Carcelen Las Palmas y, Panamericana Norte, Quito|{'open_now': True}|{'compound_code': 'VGXP+CQ Quito, Ecuador', 'global_code': '67F3VGXP+CQ'}|||-0.1014581|-78.46304169999999
OPERATIONAL|POINT (-78.4522163 -0.1025896)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Club formativo Independiente del Valle Carapungo|"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112694698646404614499"">Fabricio Aguirre</a>'], 'photo_reference': 'Aaw_FcJ_B_7TLiO-AT1KqYc2r_xI0uQCq6gG1ylE1iUA5OnRlFQhIQsbZYos8SU0ZY2fV9bdtK-r44zRA0vJnV6EBJu6HhxuB0V8KA58zP8Lvwf8S_5leJGaD6NKArxOAilDySFFFVWyZWBTUH5I5krhtb6wuS__rb6XU6a-ieO87b7mwuWX', 'width': 1280}]"|ChIJKZi5DuWP1ZERGK_L6zd69Nc|3.0|ChIJKZi5DuWP1ZERGK_L6zd69Nc|GOOGLE|['gym', 'point_of_interest', 'health', 'establishment']|2.0|VGWX+X47, Quito|||||-0.1025896|-78.4522163
OPERATIONAL|POINT (-78.47758089999999 -0.1172467)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png|#F88181|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet|Frente Al Parque De Los Recuerdos||ChIJPZqkBH2F1ZER0KJej_Smd9A||ChIJPZqkBH2F1ZER0KJej_Smd9A|GOOGLE|['hospital', 'health', 'point_of_interest', 'establishment']||VGMC+4X3, Juncal, Quito|||||-0.1172467|-78.47758089999999
OPERATIONAL|POINT (-78.4775878 -0.119849)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png|#F88181|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet|Specialty Center Ponceano Committee Pueblo (IESS)|"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107376609647144386066"">Wilo Jarrín</a>'], 'photo_reference': 'Aaw_FcIETy3TUVvlsUcZ9BKzRLL5n59La5adaLd1u38WQcgARLqe7MlyxDN4VGAJ6ictwGACygVLvr-mqm71QeTKTQD8eXGonxsTUz9atUVHZDCI9ZT_pA5skC_6I9jZEALqAxnDs114i5tosgdbW4bW6EQda8NDkl8WZ0Di7BoVYFPTkbQ4', 'width': 4608}]"|ChIJD3v12WKF1ZERCGTf0PzTmh0|3.6|ChIJD3v12WKF1ZERCGTf0PzTmh0|GOOGLE|['hospital', 'health', 'point_of_interest', 'establishment']|150.0|JUNCAL # 100 Y AMESABA||{'compound_code': 'VGJC+3X Quito, Ecuador', 'global_code': '67F3VGJC+3X'}|||-0.119849|-78.4775878
OPERATIONAL|POINT (-78.449835 -0.0961555)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png|#F88181|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet|Family Medicine Center Vozandes Carapungo|"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106313032471147630886"">James Oficial</a>'], 'photo_reference': 'Aaw_FcJojAdk9wFUGgujIkqzmP8sJXFuJL2R_sApkyjMeW-9HUs0-8LR0Bp1ss_J7BzjTgh4vqN4EUryWjKS4ty50l4B7FEobS27Uj-wkawSGdQfj9SI5e6jAUALHtBDw-9UgsK_cXxObiLJgvQ7V4_yviS2Drl3_-EVzzau3nFJ_IYFn18f', 'width': 3000}]"|ChIJPeIpfhOP1ZERAWdYGVff0zE|3.9|ChIJPeIpfhOP1ZERAWdYGVff0zE|GOOGLE|['hospital', 'health', 'point_of_interest', 'establishment']|19.0|Jaime Roldos Aguilera 114-1, Quito|{'open_now': True}|{'compound_code': 'WH32+G3 Quito, Ecuador', 'global_code': '67F3WH32+G3'}|||-0.09615549999999999|-78.449835
OPERATIONAL|POINT (-78.4609718 -0.1152235)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png|#7B9EB0|https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet|Veterinaria Doctor Pet Quito|"[{'height': 622, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115668684073536770719"">Veterinaria Doctor Pet Quito</a>'], 'photo_reference': 'Aaw_FcLXv3GzJVWrc0G8c1cMYVEG0tog_E3I2TN45rJ-iY8gmE45mGwG8v2PcDVIiBC4t_8tFCMnw0U4uNuS5EwAY7etTqA5CJ0yKAR4tWfOAF-3rZuyllG43f0RjJ4OKYGzIKcBlfnO8pD0_S_7bUax51yI4O5AV1uoCN1dT0cdDBj3aXlY', 'width': 960}]"|ChIJSffeJB2P1ZERSrd0Fa1hh68|4.6|ChIJSffeJB2P1ZERSrd0Fa1hh68|GOOGLE|['veterinary_care', 'hospital', 'health', 'point_of_interest', 'establishment']|12.0|Avenida La Bota, Quito|{'open_now': True}|{'compound_code': 'VGMQ+WJ Quito, Ecuador', 'global_code': '67F3VGMQ+WJ'}|||-0.1152235|-78.4609718
OPERATIONAL|POINT (-78.4588923 -0.1117727)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png|#F88181|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet|Mediavans S.A|"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109793999402403534668"">Mediavans S.A</a>'], 'photo_reference': 'Aaw_FcKPx8z3eAUvJ-Fw9Rj4vu_hzxfwQNONtqoQ5E2EBeDzSUy98avY_ltlT98mlhWzGJSN3TDY0_3Lk2Zll16din2uAzUNxE_bx6ASW9QtfW6J3C5s3PmqBdo7WR5TQ3TPDclYJJvgy7AMcxU_UOv05RAOrjtWlo0ddBrOqRjKntSl34Sc', 'width': 2992}]"|ChIJGX4PBMaP1ZERA015HaPv1dc|5.0|ChIJGX4PBMaP1ZERA015HaPv1dc|GOOGLE|['hospital', 'health', 'store', 'point_of_interest', 'establishment']|6.0|Unnamed Road, Quito|{'open_now': True}|{'compound_code': 'VGQR+7C Quito, Ecuador', 'global_code': '67F3VGQR+7C'}|||-0.1117727|-78.4588923
OPERATIONAL|POINT (-78.4583566 -0.1084296)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png|#F88181|https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet|SIME Sistemas Médicos USFQ|"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102353335312475051536"">SIME Sistemas Médicos USFQ</a>'], 'photo_reference': 'Aaw_FcIjRyKvx39ngRi329h9iprM1dmmbNtthR78kXm4n_XvGoiDF3xE5ooyXi07zhY3x11pBzzfRvQuUtGkAjuaJP10BXjJ7CLEOWsGkoFwrxYImgSL5j85q50tVs5hveDyVhBpNXObKHbNoy4Qixw_JAlq0tg5j3vuJdTbXA-j5HAyyVFm', 'width': 1280}]"|ChIJh6Mo0A6P1ZERG6zhJwa-joU|3.3|ChIJh6Mo0A6P1ZERG6zhJwa-joU|GOOGLE|['hospital', 'health', 'point_of_interest', 'establishment']|8.0|Avenidas Simón Bolívar, Panamericana Norte y calle, Capitán Giovanni Calles, Quito|{'open_now': True}|{'compound_code': 'VGRR+JM Quito, Ecuador', 'global_code': '67F3VGRR+JM'}|||-0.1084296|-78.4583566
OPERATIONAL|POINT (-78.45857339999999 -0.1082514)|https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png|#4B96F3|https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet|GAES Portal Shopping|"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103474400752657118255"">GAES Portal Shopping</a>'], 'photo_reference': 'Aaw_FcJ7-isfUQ1g0-nX9mqOoDaPBRvfPbNwOIyUL6MzOm_uhw1LNTB_OGM1ZJ_D8LG2CUIcK1grshvMCZ86VfkaXf5gIUhrFV7hzHzjne_tHlWT6vLeu8eW4p54qGY-EPtovEiIM_jkvhnPf_OL5aEIk6Qdkftha7rQjUC98vMTZ5sLuExE', 'width': 1280}]"|ChIJ122HTjqP1ZERfsRlzu4IDQ4||ChIJ122HTjqP1ZERfsRlzu4IDQ4|GOOGLE|['hospital', 'doctor', 'health', 'store', 'point_of_interest', 'establishment']||centro comercial Portal Shopping, Simón Bolívar, Quito|{'open_now': True}|{'compound_code': 'VGRR+MH Quito, Ecuador', 'global_code': '67F3VGRR+MH'}|||-0.1082514|-78.45857339999999
